"0","# k folds"
"0","best.fit <- pred <- CV.ERRORS <- cv.errors <- NULL"
"0",""
"0","set.seed(123)  # Semilla para reproducibilidad"
"0","folds <- vfold_cv(datos, v = 10)"
"0",""
"0","# Inicializar lista para almacenar errores"
"0","errores <- numeric(length(folds$splits))"
"0",""
"0","# Loop para entrenar y validar el modelo en cada fold"
"0","for (i in seq_along(folds$splits)) {"
"0","  # Dividir datos"
"0","  train_data <- analysis(folds$splits[[i]])  # Datos de entrenamiento"
"0","  test_data <- assessment(folds$splits[[i]]) # Datos de validación"
"0",""
"0","  # Ajustar el modelo"
"0","  modelo <- glm(Talla ~ LRM_R + Edad + Sexo, family= Gamma(), data = train_data)"
"0",""
"0","  # Predicciones"
"0","  predicciones <- predict(modelo, newdata = test_data, type = ""response"")"
"0",""
"0","  # Calcular error cuadrático medio"
"0","  errores[i] <- mean((test_data$Talla - predicciones)^2)"
"0","}"
