"0","regfit.full <- regsubsets(Talla ~ LRT_A + Peso + Edad + Sexo + Etnia + Programa,"
"0","                          datos, nbest = 1, nvmax = 10) # Mejor modelo de cada n̼mero de variables "
"0",""
"0","(reg.summary <- summary(regfit.full))"
"1","Subset selection object
"
"1","Call: "
"1","regsubsets.formula(Talla ~ LRT_A + Peso + Edad + Sexo + Etnia + 
"
"1","    Programa, datos, nbest = 1, nvmax = 10)
"
"1","8"
"1"," Variables "
"1"," (and intercept)"
"1","
"
"1","                            "
"1"," Forced in"
"1"," Forced out"
"1","
LRT_A                       "
"1","     FALSE"
"1","      FALSE"
"1","
Peso                        "
"1","     FALSE"
"1","      FALSE"
"1","
Edad                        "
"1","     FALSE"
"1","      FALSE"
"1","
SexoMasculino               "
"1","     FALSE"
"1","      FALSE"
"1","
EtniaBlanco-Mestizo         "
"1","     FALSE"
"1","      FALSE"
"1","
EtniaIndigena               "
"1","     FALSE"
"1","      FALSE"
"1","
EtniaRrom                   "
"1","     FALSE"
"1","      FALSE"
"1","
ProgramaComunidad de Cuidado"
"1","     FALSE"
"1","      FALSE"
"1","
"
"1","1"
"1"," subsets of each size up to "
"1","8"
"1","
"
"1","Selection Algorithm: "
"1","exhaustive"
"1","
"
"1","        "
"1"," LRT_A"
"1"," Peso"
"1"," Edad"
"1"," SexoMasculino"
"1"," EtniaBlanco-Mestizo"
"1"," EtniaIndigena"
"1","
1  ( 1 )"
"1"," ""*""  "
"1"," "" "" "
"1"," "" "" "
"1"," "" ""          "
"1"," "" ""                "
"1"," "" ""          "
"1","
2  ( 1 )"
"1"," ""*""  "
"1"," "" "" "
"1"," "" "" "
"1"," ""*""          "
"1"," "" ""                "
"1"," "" ""          "
"1","
3  ( 1 )"
"1"," ""*""  "
"1"," "" "" "
"1"," ""*"" "
"1"," ""*""          "
"1"," "" ""                "
"1"," "" ""          "
"1","
4  ( 1 )"
"1"," ""*""  "
"1"," ""*"" "
"1"," ""*"" "
"1"," ""*""          "
"1"," "" ""                "
"1"," "" ""          "
"1","
5  ( 1 )"
"1"," ""*""  "
"1"," "" "" "
"1"," ""*"" "
"1"," ""*""          "
"1"," ""*""                "
"1"," ""*""          "
"1","
6  ( 1 )"
"1"," ""*""  "
"1"," "" "" "
"1"," ""*"" "
"1"," ""*""          "
"1"," ""*""                "
"1"," ""*""          "
"1","
7  ( 1 )"
"1"," ""*""  "
"1"," ""*"" "
"1"," ""*"" "
"1"," ""*""          "
"1"," ""*""                "
"1"," ""*""          "
"1","
8  ( 1 )"
"1"," ""*""  "
"1"," ""*"" "
"1"," ""*"" "
"1"," ""*""          "
"1"," ""*""                "
"1"," ""*""          "
"1","
"
"1","        "
"1"," EtniaRrom"
"1"," ProgramaComunidad de Cuidado"
"1","
1  ( 1 )"
"1"," "" ""      "
"1"," "" ""                         "
"1","
2  ( 1 )"
"1"," "" ""      "
"1"," "" ""                         "
"1","
3  ( 1 )"
"1"," "" ""      "
"1"," "" ""                         "
"1","
4  ( 1 )"
"1"," "" ""      "
"1"," "" ""                         "
"1","
5  ( 1 )"
"1"," "" ""      "
"1"," "" ""                         "
"1","
6  ( 1 )"
"1"," ""*""      "
"1"," "" ""                         "
"1","
7  ( 1 )"
"1"," ""*""      "
"1"," "" ""                         "
"1","
8  ( 1 )"
"1"," ""*""      "
"1"," ""*""                         "
"1","
"
"0","# names(reg.summary)"
